reservoir,n_train,n_test,passthrough_KGE,passthrough_r,passthrough_alpha,passthrough_beta,passthrough_NSE,passthrough_logNSE,passthrough_RMSE,persist_KGE,persist_r,persist_alpha,persist_beta,persist_NSE,persist_logNSE,persist_RMSE,ridge_KGE,ridge_r,ridge_alpha,ridge_beta,ridge_NSE,ridge_logNSE,ridge_RMSE,rf_KGE,rf_r,rf_alpha,rf_beta,rf_NSE,rf_logNSE,rf_RMSE,xgb_KGE,xgb_r,xgb_alpha,xgb_beta,xgb_NSE,xgb_logNSE,xgb_RMSE,phys_KGE,phys_r,phys_alpha,phys_beta,phys_NSE,phys_logNSE,phys_RMSE,phys_KGE_r,phys_KGE_alpha,phys_KGE_beta,lgbm_KGE,lgbm_r,lgbm_alpha,lgbm_beta,lgbm_NSE,lgbm_logNSE,lgbm_RMSE,lgbmphys_KGE,lgbmphys_r,lgbmphys_alpha,lgbmphys_beta,lgbmphys_NSE,lgbmphys_logNSE,lgbmphys_RMSE,cb_KGE,cb_r,cb_alpha,cb_beta,cb_NSE,cb_logNSE,cb_RMSE,cbphys_KGE,cbphys_r,cbphys_alpha,cbphys_beta,cbphys_NSE,cbphys_logNSE,cbphys_RMSE,lstm_KGE,lstmphys_KGE,lstm_r,lstmphys_r,lstm_alpha,lstmphys_alpha,lstm_beta,lstmphys_beta,lstm_NSE,lstmphys_NSE,lstm_logNSE,lstmphys_logNSE,lstm_RMSE,lstmphys_RMSE,passthrough_KGE_hi,passthrough_NSE_hi,persist_KGE_hi,persist_NSE_hi,ridge_KGE_hi,ridge_NSE_hi,rf_KGE_hi,rf_NSE_hi,xgb_KGE_hi,xgb_NSE_hi,phys_KGE_hi,phys_NSE_hi,lgbm_KGE_hi,lgbm_NSE_hi,lgbmphys_KGE_hi,lgbmphys_NSE_hi,cb_KGE_hi,cb_NSE_hi,cbphys_KGE_hi,cbphys_NSE_hi,persist_KGE_for_tier,tier
ResOpsUS_471,6876,1854,0.54437360546623,0.6467239916296851,1.287358607912683,0.985285933116074,0.0077210090683457,,4.178357713089307,0.9784830377954984,0.978483038265814,1.000002053773377,0.9999959973087992,0.9569659881367424,0.9810627957321556,0.8701510268918051,0.9259698334149584,0.9589569417052192,0.9513202927022608,1.0377653151426898,0.9187614502561828,0.8015497286278171,1.195555661427771,0.8483536769484972,0.904881687011106,1.033209188544009,1.1133413588476688,0.7953294742698063,0.8210965622608817,1.8976511238103329,0.8451550108095303,0.9000072525309444,1.0320027471736526,1.113816718035294,0.7855178456012814,0.8001697537357518,1.942604100361001,0.9528839926264088,0.9627463990204428,1.0266737877080447,1.0109816398679976,0.9227280779277752,0.949561469433362,1.1660027560709956,0.9627463990204428,1.0266737877080447,1.0109816398679976,0.852534509537709,0.9103139147103884,1.0497805594398977,1.1059451409200032,0.8030925075324662,0.8149575239987373,1.8613148413937768,0.9569709595453288,0.9676228207533966,1.0281935044217132,1.0028884069841149,0.9326205607010924,0.95117980127954,1.0888107893061427,0.8505763833447704,0.9148931487001682,1.053478554801106,1.1105634896905052,0.8111496836313287,0.8267185557491226,1.8228359190246868,0.9587781575240636,0.964063276991081,1.0197969241788878,1.00398422257743,0.9263030961529706,0.9511018729160298,1.1387105405864106,0.8229557057020762,0.8380423786905696,0.8550276023686124,0.952419592098158,1.0982655995266637,1.1222790043926236,1.0259144364808896,1.0949432513075674,0.6715329101688027,0.8732230985628229,0.7988224818510468,0.8889462090610516,2.413798994824718,1.4995993282768942,0.06298454830295,-1.77402239451677,0.9239104018732368,0.8478665228008044,0.7598725404060195,0.7982393513468935,0.6161135338612742,0.4532856602895764,0.6815075610571061,0.4378262758495473,0.8555511658206028,0.7215892759445237,0.718158488872952,0.4635600001693868,0.878288593628831,0.7710109299368094,0.7203635036002859,0.5027464248279756,0.8253485574208688,0.711945054505134,0.9784830377954984,medium
ResOpsUS_431,6869,1851,0.8848143404596374,0.9025222816749526,1.0612967777964022,1.0029215793108424,0.7893308385859238,0.5120863234011329,1.613313941922834,0.9713582857230588,0.9713589052549028,1.0001001858983911,0.9998404653327227,0.9427120428504634,0.9468967217947156,0.8412984166940579,0.9370368610662648,0.9725921588736216,0.9444379840651316,0.9887737141300684,0.9450499815748996,0.8500301967197861,0.8239527827642891,0.9364868011216346,0.9511402589963184,0.9672325887992036,0.9760636488993442,0.9039866357325724,0.822162293504269,1.0891413518278084,0.897660068035947,0.9557610682671572,0.9223931331436408,0.9500645135171067,0.910528356182319,0.8274546124096526,1.0513833905842331,0.9439768639991007,0.976285533937735,0.9500436923746064,0.991023185687898,0.9523854295395306,0.9430491560211964,0.7669875935730827,0.976285533937735,0.9500436923746064,0.991023185687898,0.9301719866887206,0.9555316825195128,0.958918238975512,0.96520331776474,0.912137108886472,0.826178537682661,1.0418882695853922,0.9692446983179236,0.978774643604721,0.9777563338023824,0.9992304926654814,0.9579983296725932,0.9466754403837864,0.7203634752149125,0.908499921249874,0.9577618753992136,0.9309168733815404,0.9573886534112614,0.9152491865639606,0.8325998228644327,1.0232702344432765,0.9527456180571214,0.9800884810544418,0.957376862586677,0.9955529579348614,0.9600430404468692,0.940197451635293,0.7026104756337035,0.8580041655124628,0.9288928195088036,0.9338063704902296,0.9291395034273106,0.8979244111938549,0.9955311923788376,0.926775724011677,1.003879549113555,0.866675159668232,0.8588810433309745,0.7913892878646274,0.8195409284498534,1.2878634894734575,1.3249728328098778,0.6913042608495508,0.4244321057491248,0.8850069339452825,0.786222069973427,0.7646462256371235,0.8631655916839983,0.7400402754243669,0.7280344518653945,0.7551316120016522,0.7607233393518427,0.8192848067764702,0.8334912337343503,0.7906934086023738,0.7745511266057364,0.8617838464229098,0.8532816398358005,0.7125552608338054,0.7648381284406144,0.8182503456762729,0.8666692810900578,0.9713582857230588,medium
ResOpsUS_295,7849,1096,0.1880915561939089,0.1997154594054617,0.8672810881600831,1.0335509411052146,-0.4060855414582021,,5.556680415004002,0.9885551172221364,0.9885551172221364,1.0,0.9999999999999998,0.977110234444274,0.9796975275589308,0.708973856240212,0.6209114640657649,0.7200851251910371,0.7919318000094308,0.8514624455225922,0.506932963648189,,3.290504832301835,0.4926605840150607,0.789391337068446,0.5929037237562605,0.7824916186014819,0.570748621677116,0.6745290445011578,3.0701910234216334,0.5161873475689651,0.8128557992128342,0.6038813521219233,0.7947154473241334,0.6047871759527845,0.6775978125924766,2.945947904215633,0.836374838052014,0.9793684149494124,0.8421112420764186,0.9623347448946148,0.9399096625272716,0.917171033260387,1.148713883209137,0.9793684149494124,0.8421112420764186,0.9623347448946148,0.5089353345729204,0.8095206449229639,0.5940538096499908,0.7998255474323457,0.5972242748347634,0.6642865188647322,2.97400156358036,0.8628303574850333,0.9802757472267396,0.8667155274819575,0.9742761965135898,0.9478518415116416,0.9245091141962124,1.0701115136288657,0.504495609678241,0.8292238067098059,0.5806569559948603,0.7987253019429621,0.6140245224639058,,2.9113163875804235,0.8749573044322351,0.9818073504190854,0.8764031348966892,0.994659760987298,0.952827316561629,0.9256254282752152,1.0177821722574751,0.601459523511664,0.654796403597466,0.7517337645750363,0.863105581860993,0.7018046444992068,0.6890688610870281,0.909016937261807,0.9387850663162296,0.5601138347833913,0.7135321619940218,,0.6915360411441176,3.137448122083079,2.531887105766323,-9.126046974075642,-10.330082409326913,0.8979832545001986,0.853034622302727,0.1162724350419696,0.5916566756028454,0.1460840240439147,0.3082292337198428,0.2798112750325527,0.478560591957351,0.4767456794306766,0.8026645165609091,0.2174636324853528,0.4499276405160265,0.6447298322492867,0.82047798740979,0.0947572573953949,0.4098241847916569,0.5105158199327835,0.8061509353142828,0.9885551172221364,easy
ResOpsUS_133,6711,1096,0.7325731731577232,0.7631278307559851,1.123242361149032,1.0148325173512591,0.4524104538578314,,17.034827658744852,0.8866684665010838,0.8866685082701823,1.000064563278389,0.9999272051285576,0.7733223717354468,0.7323146749242391,10.960099575935253,0.8747251841285649,0.902027871820447,0.9270150863541632,1.02772082198819,0.8120828036229666,0.7140311772093545,9.97914727427806,0.8370776187937558,0.8580361396532301,0.9760571365252908,1.0762673189642,0.7151278992117674,0.5913974301294438,12.28669645360843,0.8607679314800807,0.8783484947632232,1.0130478054136558,1.0664547586847577,0.7479091078766941,,11.558161207159332,0.8961196018929448,0.9084815454597028,0.991714084946374,1.0484443309496576,0.8155185362116818,0.7183929501114547,9.887500941283925,0.9084815454597028,0.991714084946374,1.0484443309496576,0.8674583638581476,0.8837834705324474,1.0068136477370873,1.063360695973068,0.7609887797831981,,11.254321423028184,0.9066208170112174,0.916821838934528,0.9817905423830708,1.0383338100208708,0.8345301977955911,,9.364175484476284,0.8620999075131248,0.8817022899875394,1.017223330453536,1.0687418664409456,0.7532088053168055,,11.43602247150248,0.9042706309127128,0.9140540809331356,0.9945476983626852,1.0418053047884808,0.8268615981368337,0.7371048380453611,9.57870662871273,0.8124272669556893,0.8773504671933713,0.8481672967771726,0.900518569837832,0.9936572956895784,1.0194195146914615,1.1099551295565224,1.0690596510251975,0.6835657858575908,0.7910153945672069,0.4637184314840498,,12.993344678415628,10.559330653569576,0.1115586693858117,-1.677894555140548,0.7127693120930688,0.3918468468064896,0.6511043315913572,0.4468064780199182,0.535473507187775,0.1100732855164338,0.5774834184380463,0.0745307745043273,0.644301848030568,0.2875526091041721,0.6166033649074207,0.1903886190733149,0.6858554571996988,0.4203154329025679,0.6014611220096509,0.0729412422292432,0.6908757306799695,0.3788636639104487,0.8866684665010838,hard
ResOpsUS_600,3529,1559,0.6692147848426085,0.7240901438129108,1.1590080022091012,0.910506620026887,0.3268984691735622,0.3300216747546475,72.66803975315247,0.9967326684075616,0.9967326711725806,0.999997020515726,1.0000030316883983,0.9934653617967196,0.986344382365248,7.160014959482475,0.7401374395958704,0.9171637173021566,0.7881026171699335,0.8744364713845573,0.8082831209456756,,38.78227943544341,0.7377148202731345,0.8175476964083775,0.883097603313966,0.8522214424636453,0.6415796459723555,0.7942454560096849,53.02729677214532,0.7404484515980976,0.8521762435968553,0.8531998847593679,0.8451940909201913,0.7015039672086318,,48.39187366324805,0.9252244943015722,0.9698986790111956,0.9349995452476862,0.978547083900388,0.939011165531654,,21.874005797046607,0.9698986790111956,0.9349995452476862,0.978547083900388,0.7408286920655918,0.8462574518464787,0.8633242360033455,0.8423525094407627,0.6902459919609589,,49.29599345002949,0.9363995941091876,0.9736587911146958,0.944768645143613,0.9826607444028088,0.9468669370031896,,20.41670164270765,0.7591233174978768,0.8740302956524555,0.8575377916603503,0.8521564037409427,0.7411293392502901,,45.06553924101002,0.9246041771002216,0.9828777120896256,0.9319003971658698,0.9725445549793352,0.9626730066225012,,17.112547270612534,0.8517151682014384,0.8439945387566057,0.9209492450827618,0.8949882307972398,0.9145131479211562,0.9352852803718776,0.9081775212151604,0.9044895956969924,0.8390919587801692,0.7896273296692023,,,35.52979687036284,40.62548047022421,0.2304339255449843,-2.305575670373092,0.982223361692899,0.9797497880163462,0.6917237821564328,0.4557698553367936,0.5847995566243307,-0.295559303398363,0.5668229705233649,-0.3028496322184812,0.7152540066445994,0.5406844421486701,0.5479879962222921,-0.3678052984252984,0.77465337238896,0.6694707802455422,0.568965994461928,-0.1061397382208262,0.7957314410099338,0.71852428405328,0.9967326684075616,easy
ResOpsUS_169,3364,1551,0.3753878440129893,0.7269943542097181,0.8897462968129707,1.550865122971966,0.4756751851219959,-0.0251349304088743,7.604699934777261,0.725297335436013,0.7252980206240345,0.9999750092568852,1.0006130423669977,0.4506097379934971,0.9074137617433172,7.784350008456622,0.5909960826171099,0.7321070115887397,0.9454668787357589,0.695790056244353,0.4824200397876996,,7.555628615343766,0.6949698613342037,0.7155248179246146,0.8961889798230602,0.9633867733261016,0.4792197894226609,0.824930278425329,7.57895123550658,0.6367264970990414,0.6961483310155945,0.8048443203719674,0.9605530498739788,0.4726725235131274,0.7931452828109931,7.626443843988656,0.6682519653487785,0.6928897304413458,0.8749828454737243,0.9894761271049046,0.4469286562677492,0.8372985795013159,7.810385225732938,0.6928897304413458,0.8749828454737243,0.9894761271049046,0.6551338431839668,0.7155580588500102,0.8126658155764654,0.9458580423492498,0.5023388064426566,0.7932574619427996,7.408815242780781,0.6752487055943586,0.7070061594916323,0.8610850934895554,0.9820929792681432,0.4760895394978979,0.8098257927957637,7.60169448530243,0.6348050176738805,0.7016265979822944,0.805730592427742,0.9187590905634404,0.4808689679907325,0.8196648021800421,7.566941413786272,0.6529680560471349,0.6995120226926705,0.8334471794947378,0.9510275220231168,0.4711701306721605,0.8228533176252758,7.637300252623675,0.652547380318591,0.5856802831687073,0.7052082713586317,0.6545896148821254,0.8161744594081077,0.7904255601741763,0.9945842568186556,0.9081792628020428,0.4850027481297361,0.4093281733099374,0.6489589033153959,,7.601750387413747,8.141122272819594,0.6219744418224844,0.3210449630714159,0.5968948051367255,0.1806333343590259,0.6235623713850245,0.2982612021848186,0.584266565102989,0.2674629534315256,0.4852814931026776,0.2533925354718596,0.5287083340764896,0.1985229774462802,0.531217559238927,0.3065083635670286,0.5478311579623744,0.2521058683541363,0.5063740620401882,0.2650725442586176,0.5287825958140149,0.2453501433730143,0.725297335436013,hard
ResOpsUS_144,3397,1379,0.6301916915217004,0.7344750615013744,1.2572743340796269,1.0080379772808132,0.2661236788996335,,35.819830053743175,0.978670017964566,0.9786700201867158,1.00000160318304,0.9999903965302284,0.9573399719636392,0.9317270583906192,8.63619921205572,0.9551855397659048,0.9760857779858696,0.9654839738344604,0.9843446568459212,0.952589860005621,,9.10432394780781,0.7217571693956621,0.9370495152209588,0.7614693714463188,0.8713164793356052,0.8444505651709744,0.7871521725707519,16.490973817737274,0.7043004831269262,0.9082254648555108,0.7631411720805973,0.848627827476022,0.7999733867058779,0.7654166213733014,18.700618664492,0.790694159541345,0.9540848892170904,0.826242643102327,0.8927194408299819,0.8920002101115021,0.9211061993912352,13.74116449952496,0.9540848892170904,0.826242643102327,0.8927194408299819,0.6548194894957976,0.9095348764012438,0.7179789435241283,0.8227155676647363,0.7852781926468907,,19.375376947299205,0.754476272376813,0.9530385486160629,0.7948279125927679,0.8735842673601972,0.8805662475884773,,14.450258694839322,0.6880149190222598,0.9157446855566924,0.7475366249247677,0.8372180077945688,0.8058413498696713,0.7931943501836329,18.42427704180009,0.7277533115114135,0.9600195342467328,0.7679732852071002,0.8633126729591672,0.8816159647214284,,14.38661604386314,0.4982758897760344,0.3613432113417986,0.8463146128858969,0.7439877668433332,0.618373218307267,0.5718327130089226,0.7128260386760922,0.6012356528925343,0.6503275757703995,0.4969564734247935,,,24.968604854335418,29.947899462111444,0.3537604190120134,-0.5630292648599224,0.95303975972334,0.912040316080121,0.9218970386263766,0.913551816273414,0.6566256468842875,0.6940935405143478,0.6405162332553074,0.5905736572454394,0.7399179678553123,0.7653892141701284,0.5818099521239988,0.5597746906390819,0.700407529246859,0.7435423334060531,0.6265126456428785,0.6000153730251012,0.6644392717147141,0.743293345136329,0.978670017964566,medium
ResOpsUS_592,3468,1471,0.6000763340848956,0.6764697149686826,1.2349783368528493,0.9927698937490892,0.1456691974272438,,6.881678917037556,0.9808332328695464,0.9808332328695464,1.0000000000000002,1.0,0.9616664657390926,0.9652019243379796,1.4577088958420317,0.7693008518921287,0.8395087455216812,0.8397565646185257,0.9577306778997304,0.7044263434168349,,4.047755161843373,0.6638559852071393,0.9165052117790812,0.7307851314156226,0.8168476766347114,0.7989463085209565,0.6449936224109618,3.3383925216333745,0.4971736235226285,0.8797720175552427,0.552769964235872,0.8041304203582312,0.6595846576754896,0.6115842474928327,4.343961182362154,0.8753320193516377,0.9444354727379732,0.8930448399529587,0.9681365028849678,0.8891193148651183,0.8466329572679233,2.479187214435045,0.9444354727379732,0.8930448399529587,0.9681365028849678,0.643461223630225,0.8411923968755661,0.761848607846396,0.7874348131503442,0.6924952207051469,,4.128642778380277,0.8107802550637457,0.8847790254245238,0.8783618751966562,0.9120659025977708,0.7812843911745038,,3.481939830843952,0.3751752699474516,0.8406506380386806,0.4898723411623251,0.6762972106753585,0.5632080667605441,,4.920606972558751,0.8320247562560122,0.9418185014813304,0.8663441930524803,0.9165331142896688,0.8799667269882683,,2.5794801924072663,-0.0716900057769502,0.0367161935480913,0.4276490081310755,0.5406996551943851,0.2365530994675966,0.3235672085348708,0.5120628722301153,0.4906891286604863,0.098807546996576,0.1933933491051873,,,7.124654719830134,6.740404321890388,0.189125847642691,0.0663415600115004,0.9755601665643278,0.9511195967098944,0.6426644608288333,0.6611445920414833,0.6355128276200139,0.7822654173617025,0.3792084439550738,0.593667052174994,0.8248836819255201,0.8596242281036609,0.6124668732389722,0.6443461530040446,0.7926959173146575,0.7199626941226568,0.2460693923645579,0.4638284607350742,0.8167684928613013,0.8454641048832472,0.9808332328695464,medium
ResOpsUS_191,3270,1473,0.6355606422878576,0.7814835210057227,1.2819675364041907,1.0745714574869891,0.3560593282530988,,27.894780273821468,0.9925593707375088,0.9925595797276464,1.0000285826115702,0.9999521144394558,0.9851187315843482,0.971632953656024,4.240528552665835,0.4955077146456466,0.5614201600551679,1.2432980964876406,0.9455369279096878,-0.1519907880301145,,37.3099373517351,0.7157332161531096,0.8785828820139109,0.7430339811590704,0.9941730780295392,0.7535088976097273,0.6168811491548893,17.25840436282107,0.6912846452959207,0.8578546299775316,0.726070346609902,0.9921000629862152,0.7185006369499134,0.5764474193967603,18.44330400734065,0.8504141454338886,0.9519897302995748,0.8613586633519166,1.0291465548907424,0.8974329730117334,0.8004144601684396,11.132787009341676,0.9519897302995748,0.8613586633519166,1.0291465548907424,0.6837443692234637,0.8481463513029888,0.7238635151842422,0.9734155096180812,0.7033756739765646,0.6010612647993703,18.9323009265338,0.8766349174680605,0.95892576700175,0.8861771929200868,1.0240045737343235,0.9138138749164908,0.8119620529128797,10.205133593341335,0.6620198014573185,0.8528097308177894,0.701745259334855,0.9399188137951164,0.7017551973437854,0.6350198821082744,18.98394464190779,0.7877310939783122,0.9639657668901586,0.7958726409618614,0.9542655075468788,0.8994051257466129,0.860193206669688,11.025237224341994,0.7525099358261492,0.707975914422228,0.8593997837028767,0.8474271458899736,0.8016370867302542,0.7625845070101425,0.953793229055492,0.9249435250318973,0.7336017865274016,0.7066345241199223,0.7493655738945421,0.7988663972334797,18.04799972662933,18.93947444148594,-0.2797883437477717,-3.9420903086319994,0.99148629699541,0.9881719004116952,0.3979680985403635,-0.2752133580723517,0.3623436457555049,-0.0700058569603381,0.3039748772061187,-0.3268648488106256,0.5547104399558767,0.5327268680001862,0.3175118981562779,-0.5653423236719837,0.6240758197622666,0.6195304249288972,0.3694962453562899,-0.5886618375472488,0.4818164896147306,0.3524834143983927,0.9925593707375088,easy
ResOpsUS_605,3493,1472,0.5705667701489838,0.5953535872412982,1.0693882009102889,0.8740656634740813,0.118506274764068,,23.76856570017665,0.990851435340412,0.9908776181585376,0.9997640073350808,1.0006501479303385,0.9817591869272428,0.9711411562038916,3.4191287837613915,0.5978092443053602,0.8324150063112292,0.6859853205756565,0.812736936470144,0.6466402273798249,,15.048801582153713,0.723628361694344,0.822036499788968,0.8517505674061732,0.8492273871420981,0.6587632466765831,0.6691301971007971,14.788402531521022,0.729547680140337,0.8362828652202439,0.8473419338535877,0.8482216354765336,0.6829334107415663,,14.255045344477027,0.9402331773009888,0.9742707745263508,0.951288496113302,0.9768209266544722,0.948294892006525,0.9101355187935812,5.756520922245967,0.9742707745263508,0.951288496113302,0.9768209266544722,0.7269736812312468,0.8357653262455446,0.8450256553143705,0.8465291716108755,0.6817387654943117,,14.281875215118191,0.9434652654728128,0.963303073050714,0.9705795112487624,0.9686320768590492,0.927203086579742,0.9105885077060676,6.830458319029217,0.744731701613085,0.8523239059987247,0.8508783798210211,0.8546851080684643,0.7115004536975675,,13.59771486098026,0.9217258680658922,0.9785396763485172,0.9437666450237172,0.9499589765599954,0.9545574643354848,0.9214917022272902,5.396654824621588,0.7101217203900227,0.7639775185581862,0.8538102971311953,0.9270116286495363,0.8197692575505285,0.8729549381168604,0.8262908544696538,0.8149625398880881,0.7063074747576564,0.8320035577632847,0.6627599778039177,,13.789966005173202,10.429579312719326,-0.2902518243920511,-5.237471976977339,0.9730667144762596,0.9482924692575244,0.522984741568764,-1.271492478198628,0.2248486724523384,-1.2468235033183954,0.3020977835215663,-0.957816286208978,0.7179242018237251,0.4170221126484121,0.2843507819034435,-0.9970681707800604,0.6636220735730329,0.3217941488923838,0.3651466931141923,-0.6628565256050849,0.7262866339759311,0.4585575051090202,0.990851435340412,easy
